tmin	tier	text	tmax
49.019146	Parlator	Z	49.127123
49.127123	Parlator	e	49.183455
49.183455	Parlator	G#	49.252359
49.252359	Parlator	(.)	49.395467
49.395467	Parlator	j_k	49.463691
49.463691	Parlator	j	49.553796
49.553796	Parlator	i	49.641251
49.641251	Parlator	(St^S)	49.761187
49.761187	Parlator	e#	49.808210
49.808210	Parlator	p^h	49.863863
49.863863	Parlator	4	49.893694
49.893694	Parlator	"a	49.940717
49.940717	Parlator	t^s	50.057323
50.057323	Parlator	o	50.118277
50.118277	Parlator	(v#n)	50.224282
50.224282	Parlator	a#	50.285236
50.285236	Parlator	z	50.341569
50.341569	Parlator	g^h\	50.391242
50.391242	Parlator	o	50.439624
50.483997	Parlator	(t^s\)	50.552671
50.552671	Parlator	e_t#	50.645426
50.645426	Parlator	(.)	51.471806
51.471806	Parlator	t^h	51.500958
51.500958	Parlator	o#	51.548660
51.548660	Parlator	t^h	51.639231
51.639231	Parlator	1#	51.713435
51.713435	Parlator	Z	51.758487
51.758487	Parlator	"e#	51.853892
51.853892	Parlator	mj)	51.946647
51.946647	Parlator	w#	52.020852
52.020852	Parlator	m^j	52.100356
52.100356	Parlator	i	52.203712
52.203712	Parlator	S	52.402472
52.472056	Parlator	"a#	52.505828
52.505828	Parlator	k^h	52.625764
52.625764	Parlator	t^h	52.693988
52.693988	Parlator	u	52.773493
52.773493	Parlator	r	52.839746
52.839746	Parlator	(y)#	53.049108
53.049108	Parlator	(.)	53.769718
53.769718	Parlator	n\_0	53.825371
53.825371	Parlator	i_t#	53.918126
53.918126	Parlator	t^s\	54.024132
54.024132	Parlator	"e	54.087735
54.137852	Parlator	pj^h	54.199041
54.249158	Parlator	o#	54.294210
54.294210	Parlator	s\	54.411053
54.411053	Parlator	o~	54.506458
54.506458	Parlator	(z)	54.562111
54.562111	Parlator	(o)	54.646916
54.646916	Parlator	(ku_0f)#	54.816525
54.816525	Parlator	(.)	56.787155
56.787155	Parlator	c^h	56.853409
56.853409	Parlator	e	56.890511
56.890511	Parlator	r	56.922312
56.922312	Parlator	"o	56.999167
56.999167	Parlator	v	57.068070
57.068070	Parlator	n\	57.171426
57.171426	Parlator	t^s	57.312496
57.312496	Parlator	t^h^v	57.388738
57.388738	Parlator	o#	57.441741
57.441741	Parlator	d^h	57.531846
57.531846	Parlator	o#	57.576898
57.576898	Parlator	b^h^w	57.664353
57.664353	Parlator	o#	57.765058
57.765058	Parlator	f	57.829274
57.829274	Parlator	S	57.905516
57.905516	Parlator	1	57.953831
57.953831	Parlator	s	58.061875
58.061875	Parlator	k^h	58.173181
58.173181	Parlator	"o#	58.234134
58.234134	Parlator	n\	58.334839
58.334839	Parlator	i~#	58.475297
58.475297	Parlator	(.)	58.841017
58.841017	Parlator	n\^z\#	58.973524
58.973524	Parlator	s	59.087481
59.087481	Parlator	t^h	59.140483
59.182886	Parlator	u	59.249139
59.249139	Parlator	n	59.336594
59.336594	Parlator	t^h#	59.474402
59.474402	Parlator	n\	59.561856
59.561856	Parlator	i~#	59.667862
59.667862	Parlator	(.)	59.890000
